visit_id,cookie_id,page_id,event_type,sequence_number,event_time,date,time
14a00c,6baaac,8,1,5,19-02-2020 11:07,19-02-2020,11:07:00
14a00c,6baaac,8,2,6,19-02-2020 11:08,19-02-2020,11:08:00
14a00c,6baaac,9,1,7,19-02-2020 11:09,19-02-2020,11:09:00
14a00c,6baaac,9,2,8,19-02-2020 11:09,19-02-2020,11:09:00
14a00c,6baaac,10,1,9,19-02-2020 11:10,19-02-2020,11:10:00
14a00c,6baaac,10,2,10,19-02-2020 11:11,19-02-2020,11:11:00
14a00c,6baaac,11,1,11,19-02-2020 11:11,19-02-2020,11:11:00
14a00c,6baaac,11,2,12,19-02-2020 11:12,19-02-2020,11:12:00
14a00c,6baaac,12,1,13,19-02-2020 11:12,19-02-2020,11:12:00
776146,27beba,2,1,1,10-03-2020 09:36,10-03-2020,09:36:00
7e82a0,0f5c54,2,1,1,21-04-2020 21:53,21-04-2020,21:53:00
f7d53f,44b73b,2,1,1,18-02-2020 05:42,18-02-2020,05:42:00
4cd6ae,d4cbe4,2,1,1,01-03-2020 23:24,01-03-2020,23:24:00
4cd6ae,d4cbe4,2,4,2,01-03-2020 23:25,01-03-2020,23:25:00
4cd6ae,d4cbe4,2,5,3,01-03-2020 23:25,01-03-2020,23:25:00
4cd6ae,d4cbe4,4,1,4,01-03-2020 23:25,01-03-2020,23:25:00
4cd6ae,d4cbe4,5,1,5,01-03-2020 23:26,01-03-2020,23:26:00
4cd6ae,d4cbe4,5,2,6,01-03-2020 23:26,01-03-2020,23:26:00
4cd6ae,d4cbe4,7,1,7,01-03-2020 23:27,01-03-2020,23:27:00
4cd6ae,d4cbe4,7,2,8,01-03-2020 23:28,01-03-2020,23:28:00
4cd6ae,d4cbe4,8,1,9,01-03-2020 23:28,01-03-2020,23:28:00
4cd6ae,d4cbe4,8,2,10,01-03-2020 23:29,01-03-2020,23:29:00
4cd6ae,d4cbe4,9,1,11,01-03-2020 23:29,01-03-2020,23:29:00
4cd6ae,d4cbe4,9,2,12,01-03-2020 23:29,01-03-2020,23:29:00
4cd6ae,d4cbe4,10,1,13,01-03-2020 23:30,01-03-2020,23:30:00
4cd6ae,d4cbe4,10,2,14,01-03-2020 23:30,01-03-2020,23:30:00
4cd6ae,d4cbe4,11,1,15,01-03-2020 23:31,01-03-2020,23:31:00
4cd6ae,d4cbe4,11,2,16,01-03-2020 23:31,01-03-2020,23:31:00
4cd6ae,d4cbe4,12,1,17,01-03-2020 23:32,01-03-2020,23:32:00
4cd6ae,d4cbe4,13,3,18,01-03-2020 23:33,01-03-2020,23:33:00
9f1e85,7.05E+90,2,1,1,01-03-2020 08:25,01-03-2020,08:25:00
9f1e85,7.05E+90,2,4,2,01-03-2020 08:26,01-03-2020,08:26:00
9f1e85,7.05E+90,2,5,3,01-03-2020 08:27,01-03-2020,08:27:00
9f1e85,7.05E+90,3,1,4,01-03-2020 08:28,01-03-2020,08:28:00
9f1e85,7.05E+90,3,2,5,01-03-2020 08:28,01-03-2020,08:28:00
9f1e85,7.05E+90,4,1,6,01-03-2020 08:29,01-03-2020,08:29:00
9f1e85,7.05E+90,4,2,7,01-03-2020 08:29,01-03-2020,08:29:00
9f1e85,7.05E+90,5,1,8,01-03-2020 08:30,01-03-2020,08:30:00
9f1e85,7.05E+90,6,1,9,01-03-2020 08:30,01-03-2020,08:30:00
9f1e85,7.05E+90,7,1,10,01-03-2020 08:30,01-03-2020,08:30:00
9f1e85,7.05E+90,7,2,11,01-03-2020 08:31,01-03-2020,08:31:00
9f1e85,7.05E+90,8,1,12,01-03-2020 08:32,01-03-2020,08:32:00
9f1e85,7.05E+90,9,1,13,01-03-2020 08:32,01-03-2020,08:32:00
9f1e85,7.05E+90,9,2,14,01-03-2020 08:32,01-03-2020,08:32:00
9f1e85,7.05E+90,10,1,15,01-03-2020 08:33,01-03-2020,08:33:00
9f1e85,7.05E+90,10,2,16,01-03-2020 08:34,01-03-2020,08:34:00
9f1e85,7.05E+90,11,1,17,01-03-2020 08:35,01-03-2020,08:35:00
9f1e85,7.05E+90,11,2,18,01-03-2020 08:35,01-03-2020,08:35:00
1ff51f,341eee,2,1,1,15-03-2020 22:01,15-03-2020,22:01:00
1ff51f,341eee,2,4,2,15-03-2020 22:02,15-03-2020,22:02:00
1ff51f,341eee,2,5,3,15-03-2020 22:02,15-03-2020,22:02:00
1ff51f,341eee,4,1,4,15-03-2020 22:02,15-03-2020,22:02:00
1ff51f,341eee,5,1,5,15-03-2020 22:03,15-03-2020,22:03:00
1ff51f,341eee,5,2,6,15-03-2020 22:04,15-03-2020,22:04:00
1ff51f,341eee,6,1,7,15-03-2020 22:04,15-03-2020,22:04:00
1ff51f,341eee,6,2,8,15-03-2020 22:04,15-03-2020,22:04:00
1ff51f,341eee,7,1,9,15-03-2020 22:04,15-03-2020,22:04:00
1ff51f,341eee,7,2,10,15-03-2020 22:04,15-03-2020,22:04:00
1ff51f,341eee,9,1,11,15-03-2020 22:05,15-03-2020,22:05:00
1ff51f,341eee,9,2,12,15-03-2020 22:05,15-03-2020,22:05:00
1ff51f,341eee,11,1,13,15-03-2020 22:06,15-03-2020,22:06:00
1ff51f,341eee,11,2,14,15-03-2020 22:07,15-03-2020,22:07:00
1ff51f,341eee,12,1,15,15-03-2020 22:07,15-03-2020,22:07:00
1ff51f,341eee,13,3,16,15-03-2020 22:08,15-03-2020,22:08:00
af97c9,2b18cf,2,1,1,14-02-2020 15:10,14-02-2020,15:10:00
f88937,818387,2,1,1,24-03-2020 05:20,24-03-2020,05:20:00
09e00d,528446,2,1,1,19-02-2020 11:50,19-02-2020,11:50:00
b14cb3,71261c,2,1,1,20-02-2020 23:13,20-02-2020,23:13:00
b14cb3,71261c,2,4,2,20-02-2020 23:13,20-02-2020,23:13:00
b14cb3,71261c,2,5,3,20-02-2020 23:13,20-02-2020,23:13:00
b14cb3,71261c,3,1,4,20-02-2020 23:14,20-02-2020,23:14:00
b14cb3,71261c,3,2,5,20-02-2020 23:14,20-02-2020,23:14:00
b14cb3,71261c,4,1,6,20-02-2020 23:15,20-02-2020,23:15:00
b14cb3,71261c,4,2,7,20-02-2020 23:16,20-02-2020,23:16:00
b14cb3,71261c,5,1,8,20-02-2020 23:17,20-02-2020,23:17:00
b14cb3,71261c,5,2,9,20-02-2020 23:17,20-02-2020,23:17:00
b14cb3,71261c,6,1,10,20-02-2020 23:17,20-02-2020,23:17:00
b14cb3,71261c,6,2,11,20-02-2020 23:18,20-02-2020,23:18:00
b14cb3,71261c,7,1,12,20-02-2020 23:19,20-02-2020,23:19:00
b14cb3,71261c,7,2,13,20-02-2020 23:19,20-02-2020,23:19:00
b14cb3,71261c,8,1,14,20-02-2020 23:20,20-02-2020,23:20:00
b14cb3,71261c,8,2,15,20-02-2020 23:20,20-02-2020,23:20:00
b14cb3,71261c,10,1,16,20-02-2020 23:20,20-02-2020,23:20:00
b14cb3,71261c,10,2,17,20-02-2020 23:21,20-02-2020,23:21:00
b14cb3,71261c,11,1,18,20-02-2020 23:21,20-02-2020,23:21:00
b14cb3,71261c,11,2,19,20-02-2020 23:21,20-02-2020,23:21:00
b14cb3,71261c,12,1,20,20-02-2020 23:22,20-02-2020,23:22:00
b14cb3,71261c,13,3,21,20-02-2020 23:22,20-02-2020,23:22:00
bff39a,c5f4d3,2,1,1,30-01-2020 10:49,30-01-2020,10:49:00
bff39a,c5f4d3,2,4,2,30-01-2020 10:50,30-01-2020,10:50:00
bff39a,c5f4d3,2,5,3,30-01-2020 10:50,30-01-2020,10:50:00
bff39a,c5f4d3,3,1,4,30-01-2020 10:50,30-01-2020,10:50:00
bff39a,c5f4d3,3,2,5,30-01-2020 10:51,30-01-2020,10:51:00
bff39a,c5f4d3,4,1,6,30-01-2020 10:52,30-01-2020,10:52:00
bff39a,c5f4d3,4,2,7,30-01-2020 10:52,30-01-2020,10:52:00
bff39a,c5f4d3,6,1,8,30-01-2020 10:52,30-01-2020,10:52:00
bff39a,c5f4d3,6,2,9,30-01-2020 10:53,30-01-2020,10:53:00
bff39a,c5f4d3,7,1,10,30-01-2020 10:54,30-01-2020,10:54:00
bff39a,c5f4d3,7,2,11,30-01-2020 10:55,30-01-2020,10:55:00
bff39a,c5f4d3,9,1,12,30-01-2020 10:56,30-01-2020,10:56:00
bff39a,c5f4d3,9,2,13,30-01-2020 10:56,30-01-2020,10:56:00
bff39a,c5f4d3,10,1,14,30-01-2020 10:56,30-01-2020,10:56:00
bff39a,c5f4d3,11,1,15,30-01-2020 10:56,30-01-2020,10:56:00
bff39a,c5f4d3,11,2,16,30-01-2020 10:57,30-01-2020,10:57:00
bff39a,c5f4d3,12,1,17,30-01-2020 10:57,30-01-2020,10:57:00
bff39a,c5f4d3,13,3,18,30-01-2020 10:58,30-01-2020,10:58:00
5df3e7,78869c,2,1,1,17-03-2020 03:10,17-03-2020,03:10:00
4b701e,6.58E+04,2,1,1,09-04-2020 14:41,09-04-2020,14:41:00
4b701e,6.58E+04,2,4,2,09-04-2020 14:42,09-04-2020,14:42:00
4b701e,6.58E+04,2,5,3,09-04-2020 14:42,09-04-2020,14:42:00
4b701e,6.58E+04,4,1,4,09-04-2020 14:43,09-04-2020,14:43:00
4b701e,6.58E+04,6,1,5,09-04-2020 14:43,09-04-2020,14:43:00
4b701e,6.58E+04,7,1,6,09-04-2020 14:43,09-04-2020,14:43:00
4b701e,6.58E+04,7,2,7,09-04-2020 14:44,09-04-2020,14:44:00
4b701e,6.58E+04,9,1,8,09-04-2020 14:44,09-04-2020,14:44:00
4b701e,6.58E+04,9,2,9,09-04-2020 14:45,09-04-2020,14:45:00
4b701e,6.58E+04,11,1,10,09-04-2020 14:46,09-04-2020,14:46:00
4b701e,6.58E+04,11,2,11,09-04-2020 14:46,09-04-2020,14:46:00
4b701e,6.58E+04,12,1,12,09-04-2020 14:46,09-04-2020,14:46:00
7d8aa5,58c5ce,2,1,1,21-03-2020 21:54,21-03-2020,21:54:00
7d8aa5,58c5ce,2,4,2,21-03-2020 21:54,21-03-2020,21:54:00
7d8aa5,58c5ce,2,5,3,21-03-2020 21:55,21-03-2020,21:55:00
7d8aa5,58c5ce,4,1,4,21-03-2020 21:55,21-03-2020,21:55:00
7d8aa5,58c5ce,4,2,5,21-03-2020 21:55,21-03-2020,21:55:00
7d8aa5,58c5ce,5,1,6,21-03-2020 21:55,21-03-2020,21:55:00
7d8aa5,58c5ce,6,1,7,21-03-2020 21:56,21-03-2020,21:56:00
7d8aa5,58c5ce,6,2,8,21-03-2020 21:57,21-03-2020,21:57:00
7d8aa5,58c5ce,7,1,9,21-03-2020 21:58,21-03-2020,21:58:00
7d8aa5,58c5ce,7,2,10,21-03-2020 21:58,21-03-2020,21:58:00
7d8aa5,58c5ce,8,1,11,21-03-2020 21:58,21-03-2020,21:58:00
7d8aa5,58c5ce,8,2,12,21-03-2020 21:58,21-03-2020,21:58:00
7d8aa5,58c5ce,9,1,13,21-03-2020 21:59,21-03-2020,21:59:00
7d8aa5,58c5ce,9,2,14,21-03-2020 21:59,21-03-2020,21:59:00
7d8aa5,58c5ce,10,1,15,21-03-2020 21:59,21-03-2020,21:59:00
7d8aa5,58c5ce,10,2,16,21-03-2020 21:59,21-03-2020,21:59:00
7d8aa5,58c5ce,12,1,17,21-03-2020 21:59,21-03-2020,21:59:00
7d8aa5,58c5ce,13,3,18,21-03-2020 21:59,21-03-2020,21:59:00
464cf5,50fbda,2,1,1,09-04-2020 10:56,09-04-2020,10:56:00
464cf5,50fbda,2,4,2,09-04-2020 10:57,09-04-2020,10:57:00
464cf5,50fbda,2,5,3,09-04-2020 10:57,09-04-2020,10:57:00
464cf5,50fbda,5,1,4,09-04-2020 10:58,09-04-2020,10:58:00
464cf5,50fbda,5,2,5,09-04-2020 10:58,09-04-2020,10:58:00
464cf5,50fbda,6,1,6,09-04-2020 10:59,09-04-2020,10:59:00
464cf5,50fbda,7,1,7,09-04-2020 11:00,09-04-2020,11:00:00
464cf5,50fbda,7,2,8,09-04-2020 11:00,09-04-2020,11:00:00
464cf5,50fbda,8,1,9,09-04-2020 11:00,09-04-2020,11:00:00
464cf5,50fbda,8,2,10,09-04-2020 11:01,09-04-2020,11:01:00
464cf5,50fbda,9,1,11,09-04-2020 11:02,09-04-2020,11:02:00
464cf5,50fbda,9,2,12,09-04-2020 11:02,09-04-2020,11:02:00
464cf5,50fbda,10,1,13,09-04-2020 11:03,09-04-2020,11:03:00
464cf5,50fbda,10,2,14,09-04-2020 11:03,09-04-2020,11:03:00
464cf5,50fbda,12,1,15,09-04-2020 11:03,09-04-2020,11:03:00
464cf5,50fbda,13,3,16,09-04-2020 11:04,09-04-2020,11:04:00
417c29,c2b6fb,2,1,1,13-02-2020 08:03,13-02-2020,08:03:00
33aefa,a6c3e9,2,1,1,20-04-2020 15:41,20-04-2020,15:41:00
f8d359,31ef81,2,1,1,05-03-2020 07:45,05-03-2020,07:45:00
413c81,12010e,2,1,1,13-03-2020 02:58,13-03-2020,02:58:00
5b2817,27ca09,2,1,1,27-03-2020 09:18,27-03-2020,09:18:00
5b2817,27ca09,2,4,2,27-03-2020 09:18,27-03-2020,09:18:00
5b2817,27ca09,2,5,3,27-03-2020 09:19,27-03-2020,09:19:00
5b2817,27ca09,3,1,4,27-03-2020 09:19,27-03-2020,09:19:00
5b2817,27ca09,3,2,5,27-03-2020 09:19,27-03-2020,09:19:00
5b2817,27ca09,4,1,6,27-03-2020 09:20,27-03-2020,09:20:00
5b2817,27ca09,4,2,7,27-03-2020 09:20,27-03-2020,09:20:00
5b2817,27ca09,5,1,8,27-03-2020 09:20,27-03-2020,09:20:00
5b2817,27ca09,5,2,9,27-03-2020 09:21,27-03-2020,09:21:00
5b2817,27ca09,7,1,10,27-03-2020 09:22,27-03-2020,09:22:00
5b2817,27ca09,7,2,11,27-03-2020 09:22,27-03-2020,09:22:00
5b2817,27ca09,9,1,12,27-03-2020 09:23,27-03-2020,09:23:00
5b2817,27ca09,9,2,13,27-03-2020 09:24,27-03-2020,09:24:00
5b2817,27ca09,12,1,14,27-03-2020 09:24,27-03-2020,09:24:00
5b2817,27ca09,13,3,15,27-03-2020 09:25,27-03-2020,09:25:00
b9f008,eb28c1,2,1,1,12-03-2020 12:24,12-03-2020,12:24:00
609d33,ad0e0b,2,1,1,30-01-2020 22:35,30-01-2020,22:35:00
609d33,ad0e0b,2,4,2,30-01-2020 22:36,30-01-2020,22:36:00
609d33,ad0e0b,2,5,3,30-01-2020 22:37,30-01-2020,22:37:00
609d33,ad0e0b,3,1,4,30-01-2020 22:37,30-01-2020,22:37:00
609d33,ad0e0b,3,2,5,30-01-2020 22:38,30-01-2020,22:38:00
609d33,ad0e0b,5,1,6,30-01-2020 22:39,30-01-2020,22:39:00
609d33,ad0e0b,5,2,7,30-01-2020 22:39,30-01-2020,22:39:00
609d33,ad0e0b,6,1,8,30-01-2020 22:39,30-01-2020,22:39:00
609d33,ad0e0b,6,2,9,30-01-2020 22:39,30-01-2020,22:39:00
609d33,ad0e0b,7,1,10,30-01-2020 22:40,30-01-2020,22:40:00
609d33,ad0e0b,7,2,11,30-01-2020 22:40,30-01-2020,22:40:00
609d33,ad0e0b,9,1,12,30-01-2020 22:41,30-01-2020,22:41:00
609d33,ad0e0b,9,2,13,30-01-2020 22:41,30-01-2020,22:41:00
609d33,ad0e0b,10,1,14,30-01-2020 22:42,30-01-2020,22:42:00
609d33,ad0e0b,10,2,15,30-01-2020 22:42,30-01-2020,22:42:00
609d33,ad0e0b,11,1,16,30-01-2020 22:43,30-01-2020,22:43:00
609d33,ad0e0b,11,2,17,30-01-2020 22:44,30-01-2020,22:44:00
609d33,ad0e0b,12,1,18,30-01-2020 22:45,30-01-2020,22:45:00
609d33,ad0e0b,13,3,19,30-01-2020 22:45,30-01-2020,22:45:00
422f18,2ca105,2,1,1,21-02-2020 00:36,21-02-2020,00:36:00
93deec,ccafa4,2,1,1,28-03-2020 23:58,28-03-2020,23:58:00
93deec,ccafa4,2,4,2,28-03-2020 23:59,28-03-2020,23:59:00
93deec,ccafa4,2,5,3,29-03-2020 00:00,29-03-2020,00:00:00
93deec,ccafa4,3,1,4,29-03-2020 00:00,29-03-2020,00:00:00
93deec,ccafa4,3,2,5,29-03-2020 00:00,29-03-2020,00:00:00
93deec,ccafa4,4,1,6,29-03-2020 00:00,29-03-2020,00:00:00
93deec,ccafa4,6,1,7,29-03-2020 00:01,29-03-2020,00:01:00
93deec,ccafa4,7,1,8,29-03-2020 00:01,29-03-2020,00:01:00
93deec,ccafa4,7,2,9,29-03-2020 00:02,29-03-2020,00:02:00
93deec,ccafa4,8,1,10,29-03-2020 00:02,29-03-2020,00:02:00
93deec,ccafa4,8,2,11,29-03-2020 00:02,29-03-2020,00:02:00
93deec,ccafa4,9,1,12,29-03-2020 00:02,29-03-2020,00:02:00
93deec,ccafa4,9,2,13,29-03-2020 00:02,29-03-2020,00:02:00
93deec,ccafa4,10,1,14,29-03-2020 00:03,29-03-2020,00:03:00
93deec,ccafa4,10,2,15,29-03-2020 00:04,29-03-2020,00:04:00
93deec,ccafa4,11,1,16,29-03-2020 00:04,29-03-2020,00:04:00
93deec,ccafa4,11,2,17,29-03-2020 00:05,29-03-2020,00:05:00
93deec,ccafa4,12,1,18,29-03-2020 00:06,29-03-2020,00:06:00
02a737,c6af6f,2,1,1,12-04-2020 14:53,12-04-2020,14:53:00
02a737,c6af6f,2,4,2,12-04-2020 14:53,12-04-2020,14:53:00
02a737,c6af6f,2,5,3,12-04-2020 14:54,12-04-2020,14:54:00
02a737,c6af6f,4,1,4,12-04-2020 14:54,12-04-2020,14:54:00
02a737,c6af6f,4,2,5,12-04-2020 14:55,12-04-2020,14:55:00
02a737,c6af6f,5,1,6,12-04-2020 14:55,12-04-2020,14:55:00
02a737,c6af6f,5,2,7,12-04-2020 14:56,12-04-2020,14:56:00
02a737,c6af6f,6,1,8,12-04-2020 14:57,12-04-2020,14:57:00
02a737,c6af6f,6,2,9,12-04-2020 14:57,12-04-2020,14:57:00
02a737,c6af6f,7,1,10,12-04-2020 14:57,12-04-2020,14:57:00
02a737,c6af6f,7,2,11,12-04-2020 14:58,12-04-2020,14:58:00
02a737,c6af6f,8,1,12,12-04-2020 14:58,12-04-2020,14:58:00
02a737,c6af6f,8,2,13,12-04-2020 14:59,12-04-2020,14:59:00
02a737,c6af6f,10,1,14,12-04-2020 14:59,12-04-2020,14:59:00
02a737,c6af6f,11,1,15,12-04-2020 15:00,12-04-2020,15:00:00
02a737,c6af6f,12,1,16,12-04-2020 15:00,12-04-2020,15:00:00
02a737,c6af6f,13,3,17,12-04-2020 15:01,12-04-2020,15:01:00
d03baa,6699f5,2,1,1,27-03-2020 22:35,27-03-2020,22:35:00
d03baa,6699f5,2,4,2,27-03-2020 22:35,27-03-2020,22:35:00
d03baa,6699f5,2,5,3,27-03-2020 22:35,27-03-2020,22:35:00
d03baa,6699f5,3,1,4,27-03-2020 22:35,27-03-2020,22:35:00
d03baa,6699f5,3,2,5,27-03-2020 22:36,27-03-2020,22:36:00
d03baa,6699f5,5,1,6,27-03-2020 22:36,27-03-2020,22:36:00
d03baa,6699f5,7,1,7,27-03-2020 22:36,27-03-2020,22:36:00
d03baa,6699f5,7,2,8,27-03-2020 22:37,27-03-2020,22:37:00
d03baa,6699f5,8,1,9,27-03-2020 22:38,27-03-2020,22:38:00
d03baa,6699f5,8,2,10,27-03-2020 22:38,27-03-2020,22:38:00
d03baa,6699f5,9,1,11,27-03-2020 22:39,27-03-2020,22:39:00
d03baa,6699f5,10,1,12,27-03-2020 22:39,27-03-2020,22:39:00
d03baa,6699f5,12,1,13,27-03-2020 22:39,27-03-2020,22:39:00
d03baa,6699f5,13,3,14,27-03-2020 22:39,27-03-2020,22:39:00
0783a0,11fb62,2,1,1,23-03-2020 13:01,23-03-2020,13:01:00
54b959,29ba4a,2,1,1,20-02-2020 16:47,20-02-2020,16:47:00
54b959,29ba4a,2,4,2,20-02-2020 16:48,20-02-2020,16:48:00
54b959,29ba4a,4,1,3,20-02-2020 16:48,20-02-2020,16:48:00
54b959,29ba4a,9,1,4,20-02-2020 16:48,20-02-2020,16:48:00
cea032,b9b37b,2,1,1,15-04-2020 18:32,15-04-2020,18:32:00
cea032,b9b37b,2,4,2,15-04-2020 18:33,15-04-2020,18:33:00
cea032,b9b37b,2,5,3,15-04-2020 18:34,15-04-2020,18:34:00
cea032,b9b37b,3,1,4,15-04-2020 18:34,15-04-2020,18:34:00
cea032,b9b37b,3,2,5,15-04-2020 18:35,15-04-2020,18:35:00
cea032,b9b37b,4,1,6,15-04-2020 18:36,15-04-2020,18:36:00
cea032,b9b37b,4,2,7,15-04-2020 18:36,15-04-2020,18:36:00
cea032,b9b37b,5,1,8,15-04-2020 18:37,15-04-2020,18:37:00
cea032,b9b37b,7,1,9,15-04-2020 18:37,15-04-2020,18:37:00
cea032,b9b37b,8,1,10,15-04-2020 18:38,15-04-2020,18:38:00
cea032,b9b37b,8,2,11,15-04-2020 18:39,15-04-2020,18:39:00
cea032,b9b37b,9,1,12,15-04-2020 18:39,15-04-2020,18:39:00
cea032,b9b37b,9,2,13,15-04-2020 18:40,15-04-2020,18:40:00
cea032,b9b37b,10,1,14,15-04-2020 18:41,15-04-2020,18:41:00
cea032,b9b37b,10,2,15,15-04-2020 18:41,15-04-2020,18:41:00
cea032,b9b37b,11,1,16,15-04-2020 18:42,15-04-2020,18:42:00
cea032,b9b37b,11,2,17,15-04-2020 18:42,15-04-2020,18:42:00
cea032,b9b37b,12,1,18,15-04-2020 18:43,15-04-2020,18:43:00
cea032,b9b37b,13,3,19,15-04-2020 18:43,15-04-2020,18:43:00
1cd6eb,7f2a9f,2,1,1,10-02-2020 22:42,10-02-2020,22:42:00
1cd6eb,7f2a9f,2,4,2,10-02-2020 22:43,10-02-2020,22:43:00
1cd6eb,7f2a9f,2,5,3,10-02-2020 22:43,10-02-2020,22:43:00
1cd6eb,7f2a9f,3,1,4,10-02-2020 22:43,10-02-2020,22:43:00
1cd6eb,7f2a9f,3,2,5,10-02-2020 22:44,10-02-2020,22:44:00
1cd6eb,7f2a9f,4,1,6,10-02-2020 22:45,10-02-2020,22:45:00
1cd6eb,7f2a9f,6,1,7,10-02-2020 22:45,10-02-2020,22:45:00
1cd6eb,7f2a9f,6,2,8,10-02-2020 22:46,10-02-2020,22:46:00
1cd6eb,7f2a9f,7,1,9,10-02-2020 22:46,10-02-2020,22:46:00
1cd6eb,7f2a9f,7,2,10,10-02-2020 22:47,10-02-2020,22:47:00
1cd6eb,7f2a9f,10,1,11,10-02-2020 22:47,10-02-2020,22:47:00
1cd6eb,7f2a9f,10,2,12,10-02-2020 22:48,10-02-2020,22:48:00
1cd6eb,7f2a9f,11,1,13,10-02-2020 22:48,10-02-2020,22:48:00
1cd6eb,7f2a9f,11,2,14,10-02-2020 22:49,10-02-2020,22:49:00
1cd6eb,7f2a9f,12,1,15,10-02-2020 22:49,10-02-2020,22:49:00
1cd6eb,7f2a9f,13,3,16,10-02-2020 22:50,10-02-2020,22:50:00
a99fcd,5fb432,2,1,1,07-02-2020 13:07,07-02-2020,13:07:00
006e8c,627b73,2,1,1,21-02-2020 03:14,21-02-2020,03:14:00
9b413e,f381a3,2,1,1,06-04-2020 13:25,06-04-2020,13:25:00
b12154,41f96b,2,1,1,30-03-2020 17:39,30-03-2020,17:39:00
556738,7ed3c4,2,1,1,17-03-2020 19:04,17-03-2020,19:04:00
556738,7ed3c4,2,4,2,17-03-2020 19:05,17-03-2020,19:05:00
556738,7ed3c4,4,1,3,17-03-2020 19:06,17-03-2020,19:06:00
556738,7ed3c4,5,1,4,17-03-2020 19:06,17-03-2020,19:06:00
556738,7ed3c4,7,1,5,17-03-2020 19:07,17-03-2020,19:07:00
556738,7ed3c4,7,2,6,17-03-2020 19:07,17-03-2020,19:07:00
556738,7ed3c4,10,1,7,17-03-2020 19:08,17-03-2020,19:08:00
556738,7ed3c4,10,2,8,17-03-2020 19:08,17-03-2020,19:08:00
556738,7ed3c4,12,1,9,17-03-2020 19:08,17-03-2020,19:08:00
556738,7ed3c4,13,3,10,17-03-2020 19:09,17-03-2020,19:09:00
ff5c46,1c1827,2,1,1,08-03-2020 01:00,08-03-2020,01:00:00
80c78c,29ed17,2,1,1,07-02-2020 08:06,07-02-2020,08:06:00
34b421,81823,2,1,1,02-03-2020 19:26,02-03-2020,19:26:00
c09fee,eb6dce,2,1,1,10-04-2020 05:37,10-04-2020,05:37:00
c09fee,eb6dce,2,4,2,10-04-2020 05:38,10-04-2020,05:38:00
c09fee,eb6dce,2,5,3,10-04-2020 05:38,10-04-2020,05:38:00
c09fee,eb6dce,3,1,4,10-04-2020 05:39,10-04-2020,05:39:00
c09fee,eb6dce,3,2,5,10-04-2020 05:39,10-04-2020,05:39:00
c09fee,eb6dce,4,1,6,10-04-2020 05:40,10-04-2020,05:40:00
c09fee,eb6dce,4,2,7,10-04-2020 05:40,10-04-2020,05:40:00
c09fee,eb6dce,5,1,8,10-04-2020 05:41,10-04-2020,05:41:00
c09fee,eb6dce,5,2,9,10-04-2020 05:42,10-04-2020,05:42:00
c09fee,eb6dce,7,1,10,10-04-2020 05:43,10-04-2020,05:43:00
c09fee,eb6dce,8,1,11,10-04-2020 05:43,10-04-2020,05:43:00
c09fee,eb6dce,8,2,12,10-04-2020 05:43,10-04-2020,05:43:00
c09fee,eb6dce,9,1,13,10-04-2020 05:43,10-04-2020,05:43:00
c09fee,eb6dce,10,1,14,10-04-2020 05:44,10-04-2020,05:44:00
c09fee,eb6dce,10,2,15,10-04-2020 05:44,10-04-2020,05:44:00
c09fee,eb6dce,12,1,16,10-04-2020 05:45,10-04-2020,05:45:00
c09fee,eb6dce,13,3,17,10-04-2020 05:46,10-04-2020,05:46:00
cea3db,30cf50,2,1,1,18-03-2020 22:37,18-03-2020,22:37:00
f9afa5,3e976d,2,1,1,18-03-2020 12:27,18-03-2020,12:27:00
54851a,ffe4fa,2,1,1,11-03-2020 18:55,11-03-2020,18:55:00
ac5f58,045eae,2,1,1,24-01-2020 16:47,24-01-2020,16:47:00
ac5f58,045eae,2,4,2,24-01-2020 16:47,24-01-2020,16:47:00
ac5f58,045eae,2,5,3,24-01-2020 16:47,24-01-2020,16:47:00
ac5f58,045eae,4,1,4,24-01-2020 16:47,24-01-2020,16:47:00
ac5f58,045eae,4,2,5,24-01-2020 16:48,24-01-2020,16:48:00
ac5f58,045eae,6,1,6,24-01-2020 16:48,24-01-2020,16:48:00
ac5f58,045eae,6,2,7,24-01-2020 16:48,24-01-2020,16:48:00
ac5f58,045eae,8,1,8,24-01-2020 16:49,24-01-2020,16:49:00
ac5f58,045eae,8,2,9,24-01-2020 16:50,24-01-2020,16:50:00
ac5f58,045eae,9,1,10,24-01-2020 16:51,24-01-2020,16:51:00
ac5f58,045eae,9,2,11,24-01-2020 16:51,24-01-2020,16:51:00
ac5f58,045eae,10,1,12,24-01-2020 16:51,24-01-2020,16:51:00
ac5f58,045eae,10,2,13,24-01-2020 16:52,24-01-2020,16:52:00
ac5f58,045eae,11,1,14,24-01-2020 16:53,24-01-2020,16:53:00
ac5f58,045eae,11,2,15,24-01-2020 16:54,24-01-2020,16:54:00
ac5f58,045eae,12,1,16,24-01-2020 16:55,24-01-2020,16:55:00
ac5f58,045eae,13,3,17,24-01-2020 16:56,24-01-2020,16:56:00
0c27fe,3db901,2,1,1,10-04-2020 19:19,10-04-2020,19:19:00
0c27fe,3db901,2,4,2,10-04-2020 19:20,10-04-2020,19:20:00
0c27fe,3db901,2,5,3,10-04-2020 19:20,10-04-2020,19:20:00
0c27fe,3db901,3,1,4,10-04-2020 19:21,10-04-2020,19:21:00
